23.636 29.2929 4 
21.9456 25.6677 4 
21.9456 25.6677 6 
23.636 29.2929 6 

23.636 29.2929 4 
25.9303 26.0163 4 
25.9303 26.0163 6 
23.636 29.2929 6 

23.636 29.2929 4 
27.6207 29.6416 4 
27.6207 29.6416 6 
23.636 29.2929 6 

23.636 29.2929 4 
25.3265 32.9181 4 
25.3265 32.9181 6 
23.636 29.2929 6 

23.636 29.2929 4 
21.3418 32.5695 4 
21.3418 32.5695 6 
23.636 29.2929 6 

23.636 29.2929 4 
19.6514 28.9442 4 
19.6514 28.9442 6 
23.636 29.2929 6 

23.636 29.2929 4 
21.9456 25.6677 4 
21.9456 25.6677 6 
23.636 29.2929 6 

